baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000030739.18	286.667122211778	7.04316571781831	0.42433383069805	16.5981715533545	7.18463705237889e-62	7.11072810662476e-60
ENSMUSG00000021822.3	1625.86338417089	-1.48993739524443	0.0900050011508512	-16.5539400721439	1.49959148931775e-61	1.47709761697798e-59
ENSMUSG00000001420.13	213.427277280966	6.13712841369656	0.371566903351949	16.5168866180836	2.77350445068786e-61	2.71895448163405e-59
ENSMUSG00000003032.8	4563.42408110492	1.95385586263272	0.118344136365218	16.5099507473948	3.11137139052927e-61	3.03578854778764e-59
ENSMUSG00000006411.12	309.772200083205	7.27312071704465	0.442027167529167	16.4540129008354	7.84910493141013e-61	7.62247584536238e-59
ENSMUSG00000032462.14	574.680725369256	2.04814951882542	0.124497090229736	16.4513846471909	8.19726003472368e-61	7.92337961767567e-59
ENSMUSG00000026496.11	2040.56142616419	1.6529743649997	0.100625519357475	16.4269896498865	1.22595724012582e-60	1.17948490753501e-58
ENSMUSG00000028841.14	186.937296719266	3.5253774803468	0.214617868133571	16.4262999674972	1.23997697017728e-60	1.18745016796838e-58
ENSMUSG00000026205.8	174.972636139432	5.36169170980985	0.326571745051854	16.4181126844226	1.41912570025761e-60	1.35274724008427e-58
ENSMUSG00000050106.17	182.113723673867	4.76365184823956	0.290374468697161	16.4052021157814	1.75541578278522e-60	1.66563190215194e-58
ENSMUSG00000030849.18	1008.96427037591	-1.82666191831073	0.111582733787915	-16.3704710962063	3.10798882531924e-60	2.9355593082981e-58
ENSMUSG00000031488.14	307.992866982007	2.68191342104766	0.163851791159537	16.367922511365	3.24089224717399e-60	3.04717527876336e-58
ENSMUSG00000001552.14	3736.87789794142	2.20548373315138	0.134791337893177	16.3622067087074	3.55990857836814e-60	3.33197778025091e-58
ENSMUSG00000046157.13	246.850624607101	2.86565365989886	0.175170545925187	16.3592209224645	3.73880341249267e-60	3.48365534177527e-58
ENSMUSG00000062151.13	709.691327509584	2.25174305001236	0.137663394589631	16.3568758181848	3.88556830568113e-60	3.60416952479884e-58
ENSMUSG00000025586.17	600.638525943694	-1.9162778292688	0.117259763888419	-16.3421600532325	4.94688645540647e-60	4.56814046116441e-58
ENSMUSG00000039462.4	1694.3592507475	-1.92417237296831	0.117887613929507	-16.3220910902387	6.87400537971883e-60	6.31950227908818e-58
ENSMUSG00000000278.10	5092.46016718633	-1.36099398541732	0.0834976474789695	-16.2997883953571	9.90343957248967e-60	9.06427644057296e-58
ENSMUSG00000038879.8	223.682891709955	3.60582049742783	0.221716145900486	16.263229196877	1.79996057268304e-59	1.64018433682593e-57
ENSMUSG00000031402.12	2878.43394271721	-1.42931164315993	0.0879079347997142	-16.2591880518683	1.92269016317935e-59	1.74433535198968e-57
ENSMUSG00000006386.15	433.693580587148	2.66255562327401	0.163881023876614	16.2468817944331	2.35017760908322e-59	2.12285693641425e-57
ENSMUSG00000027832.5	705.53382688867	-2.13077190534446	0.131246232663908	-16.2349186113471	2.85626518585584e-59	2.56877588562731e-57
ENSMUSG00000025408.15	696.513513526935	-1.80436982171109	0.111174772590403	-16.2300293463055	3.09311513876379e-59	2.76974401062031e-57
ENSMUSG00000041782.14	857.670543498855	9.74727259128142	0.602754218750614	16.1712225116989	8.04852637101338e-59	7.17602448208671e-57
ENSMUSG00000092416.2	733.056521147331	3.24787426197163	0.200963001695861	16.1615532937102	9.41589254879715e-59	8.35913035930768e-57
ENSMUSG00000027478.15	217.649164747573	3.35250252257782	0.207519772335876	16.155099270019	1.04550132513181e-58	9.24196363690234e-57
ENSMUSG00000038530.11	279.945547793079	-3.1448600584229	0.19471256718266	-16.1512947208626	1.11202857989105e-58	9.78821752129629e-57
ENSMUSG00000027463.14	202.667928528707	4.06067545494679	0.251915035083929	16.1192262843459	1.8693503562503e-58	1.63845390334905e-56
ENSMUSG00000052852.8	542.801948614295	2.03826029402735	0.127080176222276	16.0391679852744	6.80600531480092e-58	5.94017805639903e-56
ENSMUSG00000031626.18	326.502770313851	-2.53188563788632	0.157946558122683	-16.0300146326691	7.88641862731415e-58	6.85422560109215e-56
ENSMUSG00000047250.13	2089.53097332391	1.58246185328296	0.0988094382299277	16.0152904583932	9.99389477185073e-58	8.64952775546998e-56
ENSMUSG00000002831.14	267.144063508367	-2.97587885123709	0.186714516514205	-15.9381225776877	3.44550603223658e-57	2.9695955115339e-55
ENSMUSG00000046591.10	342.30464071706	2.42928510160882	0.152515414392255	15.9281283881308	4.04277715488875e-57	3.46991059953833e-55
ENSMUSG00000006360.11	619.7427298598	2.04170967496809	0.128194681744358	15.9266332049532	4.14059447827144e-57	3.52461715156562e-55
ENSMUSG00000030792.8	604.720220854086	9.02029753576352	0.566360485248431	15.9267776808384	4.13104063638063e-57	3.52461715156562e-55
ENSMUSG00000079037.9	5897.55369640694	-1.45355634561995	0.0913500037059106	-15.9119462140306	5.23601799211103e-57	4.43881279372199e-55
ENSMUSG00000055926.3	198.232157585761	3.13125393000483	0.196987098534578	15.8957310062374	6.78325451117515e-57	5.72700488014931e-55
ENSMUSG00000036304.14	384.354419839627	7.99852822581575	0.503604707367097	15.8825525433092	8.37017193108853e-57	7.03808969083602e-55
ENSMUSG00000003271.17	173.46576588052	5.13185435632505	0.323255586741112	15.875531829354	9.36140453501568e-57	7.8397025427854e-55
ENSMUSG00000029816.10	1139.85043869662	-1.83082702532643	0.115470020590945	-15.8554317038894	1.28938512167752e-56	1.07544077588304e-54
ENSMUSG00000050069.3	1370.25857400253	-2.06888635240926	0.130636382061961	-15.8369844583417	1.72916631961738e-56	1.43645804503155e-54
ENSMUSG00000035697.14	260.124813887306	4.05336162358104	0.256208742919549	15.8205437386413	2.24545057069541e-56	1.85788580219338e-54
ENSMUSG00000073599.10	315.067023723199	2.77570213675355	0.175589528544797	15.8079024401812	2.74453485502179e-56	2.26178101498508e-54
ENSMUSG00000041119.12	162.531621623255	3.91095466147464	0.24749184102719	15.8023579494282	2.99693786671976e-56	2.45998649893247e-54
ENSMUSG00000047153.4	999.155489395639	1.88276945010496	0.119219879448236	15.7924119603094	3.50901834601591e-56	2.86893456471696e-54
ENSMUSG00000085057.7	180.93538933613	3.83646067778571	0.244169203923787	15.7123036653844	1.24569182746005e-55	1.01445415161461e-53
ENSMUSG00000038296.14	556.98019806611	-2.05901056798463	0.131101576603942	-15.7054600052973	1.3876747462888e-55	1.12564910301897e-53
ENSMUSG00000024087.4	4475.33100300056	-1.43580097443213	0.0914407121938837	-15.7019880968093	1.46575537701397e-55	1.18434179584117e-53
ENSMUSG00000035498.10	312.538455878745	7.5470117853955	0.4810891117464	15.6873468992036	1.84611772233826e-55	1.48587334967187e-53
ENSMUSG00000054702.14	191.223927984174	5.03351085759504	0.321075976121353	15.6770086582018	2.17247054225488e-55	1.74176562661016e-53
ENSMUSG00000042331.13	2669.66116097479	1.67206301975031	0.107048895268202	15.6196195725429	5.35240252823669e-55	4.27468904619984e-53
ENSMUSG00000042589.18	154.311492133418	5.1769208796299	0.331847290418515	15.6003108330369	7.24405608255987e-55	5.76320384875965e-53
ENSMUSG00000050199.13	1342.01399793695	-1.55605212111684	0.0997600322084142	-15.5979512703645	7.51678449871908e-55	5.95726771478943e-53
ENSMUSG00000030110.13	363.21458530652	3.02594588442862	0.194111049348852	15.5887359044176	8.68348579693028e-55	6.85564517975201e-53
ENSMUSG00000074199.7	521.657000905499	8.80569945437486	0.564927897313942	15.5872979476554	8.88113563251747e-55	6.98503005926327e-53
ENSMUSG00000022122.15	186.310762021657	-3.08604119264069	0.19835016489958	-15.558551182466	1.39214618618282e-54	1.09077817656029e-52
ENSMUSG00000022240.10	539.515731140981	1.90294696200195	0.122353411244897	15.5528721483138	1.52127699923854e-54	1.18745715959431e-52
ENSMUSG00000050022.16	205.912176148426	3.3060988861647	0.212579484925273	15.5522951207021	1.5350472840643e-54	1.19370124326579e-52
ENSMUSG00000026259.14	403.463315685685	2.39123036499418	0.153759917872276	15.5517146346326	1.54902535469141e-54	1.20005953040419e-52
ENSMUSG00000021186.9	4718.24502013069	-1.69464618825342	0.108994613549714	-15.5479810704634	1.6420089165629e-54	1.26734904623521e-52
ENSMUSG00000035407.8	223.750696250352	2.7419037344375	0.1768898607615	15.5006269021512	3.43523888747485e-54	2.64155823001551e-52
ENSMUSG00000049858.8	1078.65739764479	1.65898035653557	0.107186340759214	15.4775351484602	4.91963911123034e-54	3.76899018577035e-52
ENSMUSG00000027952.16	685.634857857838	2.38545841971159	0.154128357988181	15.4770896858222	4.95381648746323e-54	3.78116952188845e-52
ENSMUSG00000020646.17	653.64624493842	2.61128254579532	0.168769876399703	15.4724444995797	5.32460848069066e-54	4.04924729496641e-52
ENSMUSG00000009487.10	980.965860979907	10.2040522002796	0.662726944126542	15.3970685675505	1.71258960826979e-53	1.2976159724198e-51
ENSMUSG00000021456.8	147.354925530172	5.04717232012876	0.328680947173379	15.3558408649296	3.23685288974861e-53	2.44358766512591e-51
ENSMUSG00000039405.7	3462.31284625523	-1.74090469217235	0.113418081313265	-15.3494458027721	3.57225024793891e-53	2.68698168649514e-51
ENSMUSG00000037681.13	147.483621383751	3.86356421361685	0.251907117153178	15.3372570703015	4.31026554321143e-53	3.23035662178726e-51
ENSMUSG00000043068.6	149.900750269605	4.54926590977094	0.296713645226562	15.3321762681229	4.66104998744735e-53	3.48064328485012e-51
ENSMUSG00000035258.15	1080.68851123075	-2.58680499425395	0.168979080157909	-15.3084333980077	6.71622057570991e-53	4.99730297153092e-51
ENSMUSG00000025494.8	327.975000648611	7.77095365953062	0.508652541251614	15.2775284291494	1.07958156359577e-52	8.00399449569124e-51
ENSMUSG00000029053.16	163.949015163571	3.78181407496961	0.247874090357983	15.256996281894	1.47901563151997e-52	1.09262279778538e-50
ENSMUSG00000028370.7	2096.00994590715	-1.86784960979884	0.122492180204084	-15.2487253201536	1.67878492491369e-52	1.23578883173807e-50
ENSMUSG00000027315.13	358.39518902065	8.06959658404545	0.530023998058538	15.2249645555751	2.41489457797723e-52	1.77135086331415e-50
ENSMUSG00000070639.5	854.039353608474	1.79185931960691	0.117771520887507	15.2147081578276	2.82476313627252e-52	2.06467227822605e-50
ENSMUSG00000030747.5	454.631085904671	2.69877027938432	0.177423449701152	15.2108995960234	2.99400409419329e-52	2.18066812283057e-50
ENSMUSG00000054499.9	393.349784993567	2.39800114914679	0.158679073841492	15.1122708942844	1.34426019028287e-51	9.75649896000042e-50
ENSMUSG00000021792.15	584.299494932688	2.39964040012376	0.159277393448009	15.0657940099142	2.71879490148774e-51	1.96637316563895e-49
ENSMUSG00000050390.12	2333.874313839	1.81863874119138	0.120740098577494	15.0624255124666	2.86095026052889e-51	2.06197756582021e-49
ENSMUSG00000020589.17	731.098508724898	2.63044110158854	0.175205599266422	15.0134534090353	5.99437628234738e-51	4.30533588195679e-49
ENSMUSG00000021676.10	372.410865871112	2.19044168099828	0.146084319221283	14.9943655326913	7.99227656823869e-51	5.72042355757846e-49
ENSMUSG00000050359.7	197.382809682556	6.50006377395392	0.434734998795565	14.9517839418551	1.51632091889085e-50	1.08155511059508e-48
ENSMUSG00000005125.13	1545.2055019268	2.07238241485855	0.138651898718474	14.9466573051872	1.63765625926643e-50	1.1640865884167e-48
ENSMUSG00000076441.9	1814.0413364094	-1.32020844325311	0.088533462833598	-14.9119711462602	2.75497850451766e-50	1.95160035499821e-48
ENSMUSG00000048826.7	148.073062326548	4.95126609808537	0.332055946735663	14.9109393966881	2.79788314257295e-50	1.97522910594271e-48
ENSMUSG00000079259.2	162.352810032655	5.58242082549396	0.374766983956833	14.8957113739159	3.51424277679875e-50	2.47252081081912e-48
ENSMUSG00000018470.8	193.312426636849	3.61201027180952	0.242954338395591	14.8670334337815	5.39515464522679e-50	3.78300928259377e-48
ENSMUSG00000027401.9	363.737804679532	8.28267238720966	0.559907360487678	14.7929335667162	1.62704936967202e-49	1.13701068282655e-47
ENSMUSG00000025232.8	2509.22766224217	-1.21046076400801	0.0818753585603669	-14.7841888608712	1.85275888442394e-49	1.29038106142455e-47
ENSMUSG00000070000.13	151.869473724957	4.78879984347288	0.324342805104524	14.7646248601988	2.47696653722319e-49	1.71933063162623e-47
ENSMUSG00000059336.14	551.096274570969	2.08783296008762	0.142155913661107	14.6869230151403	7.81842763763158e-49	5.40883530717088e-47
ENSMUSG00000035246.16	310.472788346602	2.23561967995896	0.153086932383327	14.6035957815198	2.66415034197721e-48	1.83693166079329e-46
ENSMUSG00000022602.14	576.097066066813	2.17764011775868	0.149355100684698	14.5802862290983	3.74941400459905e-48	2.57663218223028e-46
ENSMUSG00000070643.11	189.955249156026	2.85108868667819	0.19594582990645	14.5503922591227	5.80691166115335e-48	3.97734992420387e-46
ENSMUSG00000003644.17	406.200131387593	2.29649587148551	0.158039931299149	14.5311115526781	7.69613738101236e-48	5.25394725169111e-46
ENSMUSG00000020467.15	8667.02753210981	-1.48352583749567	0.102332722821878	-14.4970816429651	1.26411178677933e-47	8.60136589129292e-46
ENSMUSG00000049709.4	300.810466072157	7.81219402262644	0.539061436879623	14.4922145940315	1.35696223663537e-47	9.20287339829594e-46
ENSMUSG00000062380.4	966.8647602022	2.21410375381078	0.15288703401934	14.481958970639	1.57542327482178e-47	1.06495524312708e-45
ENSMUSG00000040687.16	368.561249301664	1.97362443524701	0.136552254688514	14.4532541022409	2.39116401365456e-47	1.61111490626855e-45
ENSMUSG00000020333.17	169.980646381397	5.88789855532	0.408288772249758	14.420917143708	3.82229329469614e-47	2.56701742859707e-45
ENSMUSG00000037995.15	162.500839838447	3.83948275137148	0.266307635552211	14.4174715208972	4.01794429284095e-47	2.68968212612994e-45
ENSMUSG00000040943.12	1572.25464378524	1.73620520668632	0.120425740518649	14.4172267424625	4.03221670873921e-47	2.69052911678292e-45
ENSMUSG00000019590.16	226.540595706626	2.95434317803708	0.205059852111643	14.4072237818089	4.66071435787886e-47	3.09989956568245e-45
ENSMUSG00000036356.15	919.352147818902	-1.67411074966175	0.116269944509723	-14.3984823999099	5.28921994356959e-47	3.50665110681849e-45
ENSMUSG00000041147.10	471.761232455776	2.02530885837111	0.140722162240489	14.392252265922	5.78798693452792e-47	3.82506420896837e-45
ENSMUSG00000051048.17	1328.04878931847	-1.56115657531996	0.108721369217748	-14.3592431419187	9.32398261090457e-47	6.14224778046373e-45
ENSMUSG00000047139.9	4067.25930043093	1.68070308084312	0.117329252074606	14.3246722460518	1.53450319205441e-46	1.00765709611573e-44
ENSMUSG00000037362.8	982.692471545704	-1.7859129884914	0.124838715171995	-14.3057623272626	2.0141850050104e-46	1.31846255786836e-44
ENSMUSG00000020892.10	130.022622639379	3.93514496413824	0.275708735051927	14.2728338418335	3.23174413644383e-46	2.10215809630002e-44
ENSMUSG00000050240.16	230.55311971457	2.53984848733168	0.177947416716031	14.273028146201	3.22275052739211e-46	2.10215809630002e-44
ENSMUSG00000034203.8	416.948039592159	2.12550353231653	0.149301292134414	14.2363371537533	5.45102071559491e-46	3.53461954551977e-44
ENSMUSG00000026288.14	147.537632327541	5.76886322078161	0.405790307501782	14.216365236265	7.25231491501165e-46	4.68794168803175e-44
ENSMUSG00000044224.16	737.812813112159	2.04668113528676	0.144501175101838	14.1637681066907	1.53535724206284e-45	9.89372727478812e-44
ENSMUSG00000025227.14	141.891324088764	3.67967082037436	0.260371837707629	14.1323687414545	2.39935788244687e-45	1.54132663970228e-43
ENSMUSG00000025025.14	773.479854793791	1.70848276119202	0.120893372857116	14.1321457149787	2.40696988490562e-45	1.54142947582888e-43
ENSMUSG00000037580.10	295.870646242803	2.34749151894089	0.166182289338128	14.1260030072428	2.62633654857296e-45	1.67672134281579e-43
ENSMUSG00000031150.13	281.384776308635	2.60858474773937	0.184860943174033	14.1110647979523	3.24638879900364e-45	2.06620160945816e-43
ENSMUSG00000020023.18	813.205093581291	1.7190887377504	0.122254782126079	14.0615255113501	6.54597601853642e-45	4.15348202280447e-43
ENSMUSG00000073802.5	1034.34541053848	-1.48319880764554	0.10551250800967	-14.0570898713696	6.96937060679131e-45	4.4086064526446e-43
ENSMUSG00000037031.10	601.954710958206	1.88532809015269	0.134224980219697	14.0460299347172	8.14752012196784e-45	5.13815407691783e-43
ENSMUSG00000020140.15	300.068960504141	-2.79915820406519	0.199307282078397	-14.044435180066	8.33300989253961e-45	5.23915834733075e-43
ENSMUSG00000030060.14	525.743842336748	1.78163334224211	0.126867863060171	14.0432202392904	8.47713718183341e-45	5.31362371534012e-43
ENSMUSG00000027358.6	151.374268070971	3.13336031655634	0.223149600537997	14.0415233054509	8.68260344956612e-45	5.42597137021979e-43
ENSMUSG00000032013.6	135.789945729094	5.64746802877318	0.402430923045115	14.0333848751977	9.73899847379692e-45	6.06780672983401e-43
ENSMUSG00000017146.12	468.633971159507	2.03703351693795	0.145327288908155	14.0168686297129	1.22919756216606e-44	7.63542089291443e-43
ENSMUSG00000041718.16	567.382189922687	2.12580445983466	0.151744838224497	14.0090726294733	1.3718463109513e-44	8.49600028204422e-43
ENSMUSG00000015134.15	137.529617055697	4.05157858447999	0.28985755969742	13.9778261733432	2.12891806071403e-44	1.31452746524984e-42
ENSMUSG00000019848.14	129.311948819157	5.24716352871881	0.375676190083526	13.9672506994712	2.46978086125873e-44	1.5204588427124e-42
ENSMUSG00000015568.16	301.138141016928	-2.4938672514157	0.178876034666956	-13.9418746399369	3.52556780583709e-44	2.16398724224749e-42
ENSMUSG00000047759.6	164.079530273802	3.34955095165653	0.240317544109862	13.9380208967402	3.72116265189009e-44	2.27728548681498e-42
ENSMUSG00000030592.18	141.311985461935	5.53454523961855	0.397225950995519	13.9329900922837	3.99283036469583e-44	2.43633321810422e-42
ENSMUSG00000107768.1	153.058866716095	3.04867203430956	0.219047846603265	13.9178361329945	4.93623436432149e-44	3.003117877235e-42
ENSMUSG00000049404.7	257.879695662392	-2.38091762322827	0.171344009374028	-13.8955405089824	6.74126858121055e-44	4.08924165989268e-42
